Date,TARGET,PC1,PC2,PC3,CrossSecMean,CrossSecStd,SlopeTenor,SlopeMaturity,RV22,RQ22,BPV22,AbsR_1,AbsR_5
2051-11-22,0.039930833,-5.33726855137345,3.28659922876408,-3.2391734307971993,0.2166643607187501,0.09979782473153127,0.00034939349999999966,0.18659229599999996,0.14928873788244698,5.4595213806185486e-05,0.01566021649507122,0.00775918988662605,0.016350050701058282
2051-11-23,0.03952331,-6.94992279159733,2.783105330585989,-3.161429579964635,0.21461612436160693,0.09871468181242118,0.00034796500000000216,0.184958634,0.13977411673181733,4.6452102157285176e-05,0.013700960025835603,0.010258157932033551,0.01748089561793025
2051-11-25,0.040249711,-5.927127606063993,2.433063405812086,-2.7551888562153843,0.21580441179464288,0.09864705525470753,0.00031549350000000323,0.18771152400000002,0.13901934471598346,4.626823363471608e-05,0.012643587842549845,0.01821219928143547,0.010498419443329432
2051-11-26,0.040070241,-6.540913441830556,1.8388002939282821,-2.766442039010293,0.21497797749553565,0.0979078897101401,0.0003505549999999989,0.18743290799999995,0.13839222650762287,4.6231019447693806e-05,0.012400727424145445,0.004468884609936108,0.010499095948561087
2051-11-28,0.039134682,-8.500844828598316,1.352656427480989,-3.1213195521023698,0.2125321246875001,0.09687951171695489,0.00041709950000000037,0.18430606800000002,0.13555636739293256,4.4760271812818704e-05,0.011997468694242034,0.02362485759951438,0.012864657861909112
2051-11-29,0.038165417,-11.77387443550773,1.9812461553849887,-3.0500583452668204,0.20858267925446428,0.09614182660927016,0.00031388049999999876,0.17902360199999995,0.1351249987538495,4.459975650686263e-05,0.011592183168670717,0.02507929007305787,0.016328677899195475
2051-12-01,0.036842155,-12.148038816961659,3.336263028243702,-4.253312558687468,0.20836951439285725,0.09766396236229763,0.0004216615,0.17434302599999993,0.12600698707924107,3.3001023329997756e-05,0.010832722525985253,0.03528708555601057,0.02133446342399088
2051-12-02,0.035325685,-17.586451138824852,2.5277384961547242,-4.138299272654356,0.2015818689598215,0.09488243299728193,0.00037471199999999927,0.167480502,0.1300473370048266,3.5586251686244546e-05,0.010686508591677165,0.04203238612758353,0.026098500793220493
2051-12-04,0.036295118,-14.30322166803784,3.451506365292217,-4.1293828996219775,0.20573024690178573,0.0969212336086556,0.00036302749999999814,0.17136035399999996,0.12748162506721467,3.418109036933707e-05,0.010814289661483522,0.02707292211957002,0.030619308295147273
2051-12-05,0.035642367,-15.654661294640173,3.0378583292375136,-4.400770504444002,0.2040355859732143,0.09615431002952124,0.0004136334999999998,0.169181736,0.12730410571058787,3.41492513279685e-05,0.010583079206938528,0.018148227329338074,0.029523982241112013
2051-12-07,0.034757215,-16.29530902486222,4.675320028970694,-5.050566471227641,0.20350623664732143,0.09767798428502172,0.0004090044999999973,0.16506943199999996,0.1293377829451726,3.453699112139782e-05,0.010836029805591771,0.025147838179893522,0.02953769186247914
2051-12-08,0.034249986,-16.07580827371297,5.563570760751732,-5.610950927985552,0.2039318494196427,0.09880995559207913,0.00044802000000000036,0.16317610799999996,0.13001532687648204,3.458206706872127e-05,0.011138920533286955,0.014701020409781052,0.02542047883323324
2051-12-10,0.034351718,-16.782113188011024,5.7376013390310945,-5.2675374590803505,0.20306716618303575,0.09859354826562852,0.0003743314999999983,0.16277935799999996,0.1298647194492087,3.457984655824305e-05,0.01113851652660927,0.0029658760246862315,0.01760717681265378
2051-12-11,0.034310961,-18.765504693906813,4.717030282943953,-4.72765752776009,0.2004623717410714,0.09671036086907311,0.0003205485000000001,0.16216583399999998,0.12717545425114768,3.410007266775758e-05,0.010959819297478232,0.0011871661688815927,0.012430025622516095
2051-12-12,0.034099839,-19.632002627429323,4.43266574041511,-4.688312275727265,0.19935943791071434,0.09611809531895502,0.0003190255000000003,0.16127695799999997,0.11078879770912722,1.8597345606271193e-05,0.009315672536929703,0.006172202934130677,0.010034820743474615
2051-12-14,0.032907124,-22.73172592539278,5.14257352083751,-4.9248881183600135,0.19567708137053583,0.09580733801344728,0.00027368549999999894,0.15547392599999996,0.11505527328867805,2.011173083127702e-05,0.008441253827223424,0.0356034935852767,0.012125951824551251
2051-12-15,0.032199575,-24.99646036289932,5.246460814483594,-4.948571033728592,0.19292392893303578,0.09514432431464122,0.00024154050000000163,0.15199666199999998,0.10844117503325362,1.652979716879118e-05,0.008444995545441113,0.02173591557992971,0.013532930858580983
2051-12-17,0.031812499,-25.694153587150307,5.541740392315771,-5.123160595735554,0.19212569173660712,0.09526862848311031,0.00024401800000000036,0.150275886,0.10753642691839582,1.6434452156618393e-05,0.007891482427313242,0.012093990828937695,0.015358553819431275
2051-12-18,0.032358358,-24.973199338602573,5.598752052948766,-4.762784517873912,0.19299034446428576,0.0954321298534361,0.00019213850000000116,0.15209836799999998,0.10877652329403448,1.6517781348075587e-05,0.008012137978454272,0.017013086369967123,0.018523737859648382
2051-12-20,0.033143633,-24.344355226403852,5.3346609232967594,-4.135018285059636,0.1936800317544643,0.09514720066868883,0.00011085400000000051,0.15469271399999998,0.09790336581810657,8.883426623816021e-06,0.008175500544721985,0.023978282573233756,0.022084953787468997
2051-12-21,0.034648912,-22.21323449432463,4.822058193943749,-3.2400778018503487,0.19615897520089282,0.09504224737656315,1.4567000000000052e-05,0.160295946,0.10741453425244056,1.2774786701294403e-05,0.009003284673451795,0.044415693611773666,0.02384739379276839
2051-12-23,0.035874505,-19.530223762100373,4.3864677932196745,-2.830690102153219,0.1993609376919643,0.09541064210571976,5.44899999999765e-06,0.16557011399999996,0.11228093207411141,1.4215397253284538e-05,0.010494518898044118,0.034760550643654575,0.026452320805513362
2051-12-24,0.036554345,-17.670965550059393,4.556305455859308,-2.7052530257795375,0.20165600210267867,0.09618697119821262,-2.8460000000007923e-06,0.16837897799999998,0.1135747992118487,1.4335981159578413e-05,0.011055549481720443,0.01877318130411698,0.02778815890054922
2051-12-26,0.038729095,-14.119797292838904,4.214832391576799,-1.5821467476603257,0.20590116728571428,0.09673124479005711,-0.00014059949999999793,0.176260632,0.12701894687471416,2.547922300899152e-05,0.012060876702070891,0.05779106897530317,0.03594375542161643
2051-12-27,0.039483533,-12.757155616087209,4.408855995161417,-1.222518624384897,0.20757890433928577,0.0972768951767096,-0.00020503250000000056,0.17875220399999994,0.12717834728560776,2.5507743936764562e-05,0.012988991476810242,0.01929257255536232,0.03500661341804214
2051-12-29,0.040845875,-10.068166341353475,4.902127545594344,-0.6458415452905292,0.21091249406250004,0.09851029314148436,-0.00031817999999999777,0.183239418,0.1315487458787259,2.6831481948234374e-05,0.01356204857035469,0.033922138105135335,0.03290790231671448
2051-12-30,0.0428247,-4.762135390301502,6.475116179531054,-0.23629977334228308,0.21760832912499994,0.10177999239638084,-0.0004494144999999984,0.18990172800000002,0.13778642615168654,3.1529331310364176e-05,0.015061301088875023,0.04730920191660282,0.035417632571304127
2052-01-01,0.042076624,-6.865209540322304,6.315767023059864,-0.32909815118171654,0.21501322634375,0.1008937788794798,-0.0004453194999999993,0.18686035799999998,0.13662608851111432,3.123017433302309e-05,0.015302522392698598,0.017622701857582967,0.035187536681997325
